timestamp,signal,order_id,trades
2025-11-18 16:35:00+00:00,"Signal(ts=2025-11-18 16:35:00+00:00, action=BUY, qty=1, strategy=MACross)",7adc3119-eca1-4465-8ebb-873a8187707b,"[{'price': 266.8599853515625, 'qty': 1, 'buy_id': '7adc3119-eca1-4465-8ebb-873a8187707b', 'sell_id': 'b5b48e8a-eb19-4df2-be39-e3466ec3b5f2', 'timestamp': 1763957793.3219526}]"
2025-11-18 16:36:00+00:00,"Signal(ts=2025-11-18 16:36:00+00:00, action=BUY, qty=1, strategy=MACross)",762959e2-6694-41f5-816b-18646c880ba2,"[{'price': 266.8599853515625, 'qty': 1, 'buy_id': '762959e2-6694-41f5-816b-18646c880ba2', 'sell_id': 'b5b48e8a-eb19-4df2-be39-e3466ec3b5f2', 'timestamp': 1763957793.3219526}]"
2025-11-18 16:37:00+00:00,"Signal(ts=2025-11-18 16:37:00+00:00, action=BUY, qty=1, strategy=MACross)",38d27520-4320-4e49-a77f-4553fe41449f,"[{'price': 266.8699951171875, 'qty': 1, 'buy_id': '38d27520-4320-4e49-a77f-4553fe41449f', 'sell_id': '7d5fa5c2-1c17-4c24-a026-c7e3bfa52b72', 'timestamp': 1763957793.3219526}]"
2025-11-18 16:38:00+00:00,"Signal(ts=2025-11-18 16:38:00+00:00, action=BUY, qty=1, strategy=MACross)",1505118c-3293-44e7-89c0-14075e4bf458,"[{'price': 266.8999938964844, 'qty': 1, 'buy_id': '1505118c-3293-44e7-89c0-14075e4bf458', 'sell_id': '5b8cebd0-2b74-40b3-9525-213dcdc742cf', 'timestamp': 1763957793.3219526}]"
2025-11-18 16:39:00+00:00,"Signal(ts=2025-11-18 16:39:00+00:00, action=SELL, qty=1, strategy=MACross)",88f3f7d3-bcbf-45d2-8c0b-47a554d10f8d,[]
2025-11-18 16:40:00+00:00,"Signal(ts=2025-11-18 16:40:00+00:00, action=SELL, qty=1, strategy=MACross)",a26bfa8e-7f0e-4f7c-9782-393d36d33d29,[]
2025-11-18 16:41:00+00:00,"Signal(ts=2025-11-18 16:41:00+00:00, action=SELL, qty=1, strategy=MACross)",aab4ddb1-bb7c-4579-b5eb-f7ad88246611,[]
2025-11-18 16:42:00+00:00,"Signal(ts=2025-11-18 16:42:00+00:00, action=SELL, qty=1, strategy=MACross)",16db4747-eebc-42e2-86a5-ed9f33637ab5,[]
2025-11-18 16:43:00+00:00,"Signal(ts=2025-11-18 16:43:00+00:00, action=SELL, qty=1, strategy=MACross)",8ee7d39d-0131-4441-8453-6beaeff3a3a1,[]
2025-11-18 16:44:00+00:00,"Signal(ts=2025-11-18 16:44:00+00:00, action=SELL, qty=1, strategy=MACross)",461e82e2-b89c-455d-9174-e3ec7d365b23,[]
2025-11-18 16:45:00+00:00,"Signal(ts=2025-11-18 16:45:00+00:00, action=BUY, qty=1, strategy=MACross)",feff7ab3-7e22-4b6e-ac54-cebc956cb104,"[{'price': 266.94000244140625, 'qty': 1, 'buy_id': 'feff7ab3-7e22-4b6e-ac54-cebc956cb104', 'sell_id': 'cc41eda0-66f1-4742-b487-f51b8993f41f', 'timestamp': 1763957793.340611}]"
